"X","title","date_posted","position","location","url","District","Archive_Date"
14,"24-25 Substitute Bus Driver / Activity Driver","2024-12-17","Transportation/","Transportation","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3","2026-01-23"
15,"Head Boys and Girls Track Coach","2025-02-12","Athletics/Activities","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-01-23"
16,"Drivers Ed Teacher","2026-01-12","High School Teaching","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-01-23"
17,"21 CCLC After School Program Activity Leaders","2020-01-21","Student Support Services","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-01-23"
18,"Bus Driver","2022-01-07","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-01-23"
19,"Substitute","2025-07-21","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-01-23"
20,"Lifeguard","2025-08-12","Aquatics/","Rawlins Pool","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
21,"Shift Lead-Part Time","2025-08-12","Aquatics/","Rawlins Pool","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
22,"Head High School Volleyball Coach","2026-01-19","Athletics/Activities/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
23,"Asst High School Volleyball Coach","2026-01-19","Athletics/Activities/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
24,"Asst Volleyball Coach","2025-10-27","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
25,"Asst. Football Coach","2025-11-11","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
26,"Asst. Football Coach","2025-12-08","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
27,"Asst. Boys and Girls Soccer Coach","2025-06-09","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
28,"2nd Asst. Track Coach","2025-08-04","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
29,"STEM Teacher","2025-04-28","Elementary School Teaching","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
30,"Elementary 2nd Grade Teacher","2026-01-05","Elementary School Teaching/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
31,"Food Service Worker","2026-01-07","Food Service","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
32,"Substitute Food Service","2025-10-09","Food Service/","Food Service","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
33,"Custodian","2026-01-15","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
34,"Custodial - Substitute","2024-02-16","Maintenance/Custodial","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
35,"Substitute Custodian","2025-07-29","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
36,"ESL/ELL Teacher","2025-04-16","Middle School Teaching","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
37,"Special Education Resource Teacher","2026-01-22","Special Education/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
38,"Substitute Teacher","2025-07-29","Substitute/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
39,"Substitute Bus Driver","2025-07-29","Transportation","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
40,"Bus Driver","2023-09-22","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-01-23"
41,"High School Assistant Boys Basketball Coach","2025-03-12","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
42,"Head High School Speech Coach","2025-06-09","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
43,"First Assistant (Head) Middle School Football Coach","2025-10-13","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
44,"Other Assistant Middle School Girls Wrestling Coach","2026-01-13","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
45,"Assistant Middle School Track Coach","2026-01-22","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
46,"6-12 Band Teacher","2026-01-13","High School Teaching/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
47,"Head Maintenance","2025-10-15","Maintenance/Custodial/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
48,"Elementary School Counselor","2025-09-03","Student Support Services/","Hanna Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
49,"Occupational Therapist(s)","2023-12-22","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
50,"Speech Language Pathologist(s)","2022-03-04","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
51,"Substitute Bus Driver 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
52,"Substitute Classroom/Special Education Aide 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
53,"Substitute Cook Helpers 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
54,"Substitute Custodian 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
55,"Substitute Teacher 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
56,"Cooks Helper","2026-01-05","Support Staff/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
57,"Route/Activity Bus Driver","2026-01-07","Support Staff/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
58,"Route Bus Driver","2025-12-02","Support Staff/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-01-23"
59,"High School FBLA Sponsor","2025-06-05","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
60,"JH Assistant Boys Basketball Coach","2025-12-22","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
61,"K-6 Music Teacher","2025-12-08","Elementary School Teaching/","Grant Elementary School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
62,"Food Service Worker - Cook (Part -Time, 14 hrs)","2025-12-02","Food Service/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
63,"Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help","2019-03-26","Substitute/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
64,"Bus Driver (Route, Activity, Sub)","2023-04-13","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
65,"Assistant Transportation Director","2026-01-13","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-01-23"
66,"Business Director","2025-12-18","Converse County School District #1","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
67,"American Legion Assistant Legion A and C Baseball Coaches","2025-12-10","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
68,"DRC Field Crew Supervisor","2026-01-12","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
69,"DRC Field Crew Workers","2026-01-12","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
70,"Recreation Youth Program Supervisor","2026-01-19","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
71,"DRC Lifeguard","2025-08-01","Student/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
72,"Secondary SPED Teacher","2026-01-21","Student Support Services","Douglas Middle/High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
73,"DRC Substitute Recreation Monitor","2026-01-12","Substitute","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
74,"Food Service Substitute","2025-12-03","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
75,"Classified Substitute Positions","2025-07-29","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
76,"Substitute Custodian","2025-08-19","Substitute/","Maintenance","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
77,"Certified Substitute","2025-07-29","Substitute/","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
78,"Substitute Bus Monitor/Paraprofessional","2025-07-29","Support Staff/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
79,"DPS SPED FLS Paraprofessional","2025-12-01","Support Staff/","Douglas Primary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
80,"DIS/DUES SPED FLS Paraprofessional","2025-12-15","Support Staff/","Douglas Intermediate School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
81,"Substitute Bus Driver","2025-07-29","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
82,"Bus Driver","2025-07-28","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
83,"Substitute Crossing Guard","2025-07-29","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-01-23"
84,"Assistant 8th Volleyball Coach","2025-05-22","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
85,"Assistant Swim Coach","2025-09-26","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
86,"Assistant Wrestling Coach","2025-09-26","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
87,"Head Softball Coach","2025-09-26","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
88,"Head Girls Soccer Coach","2025-10-31","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
89,"Head Girls Soccer Coach","2025-10-31","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
90,"Boys Soccer Coach","2025-11-11","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
91,"Assistant Girls Soccer Coach","2025-12-16","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
92,"Head 7th Volleyball Coach","2025-12-16","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
93,"Head 8th Volleyball Coach","2025-12-19","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
94,"Custodian","2026-01-19","Maintenance/","Baldwin Creek Elementary","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
95,"Job Training Facilitator","2025-12-04","Student Support Services/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
96,"Substitute Custodian (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
97,"Substitute Nurse (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
98,"Substitute Nutritional Service Worker (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
99,"Substitute - classrooms (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
100,"Substitute Bus/Activity Driver (at-will)","2025-06-11","Substitute/","Central Services","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-01-23"
101,"MTSS (Multi-Tiered System of Support) Coordinator (K-8)","2025-06-30","Elementary School Teaching/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-01-23"
102,"Substitute Custodians","2021-09-28","Maintenance/Custodial/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-01-23"
103,"Substitute Cooks","2025-10-06","Student Support Services/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-01-23"
104,"Substitute Teacher","2023-09-12","Substitute/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-01-23"
105,"Paraprofessional","2024-09-10","Support Staff/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-01-23"
106,"High School Boys and Girls Wrestling Assistant Coach","2025-12-04","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
107,"Bus Driver Substitutes 2025-2026","2025-08-08","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
108,"Cooks Helper Substitutes 2025-2026","2025-08-08","Substitute/","District Office","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
109,"Custodian Substitutes 2025-2026","2025-08-08","Substitute/","District Wide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
110,"Substitute School Nurse 2025-2026","2025-08-08","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
111,"Substitute Teacher 2025-2026","2025-08-08","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
112,"Substitute Daycare Assistant 2025-2026","2025-08-08","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","2026-01-23"
114,"High School Assistant Volleyball Coach","2025-03-24","Athletics/Activities","Wind River High School","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","2026-01-23"
115,"Athletic Coach","2025-08-21","Athletics/Activities","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","2026-01-23"
116,"Custodian","2024-12-17","Maintenance/Custodial/","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","2026-01-23"
117,"Substitute Teacher","2024-08-20","Substitute/","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","2026-01-23"
118,"Substitute Para/Custodian/Food Service","2024-11-14","Substitute/","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","2026-01-23"
119,"Bus Driver","2025-03-10","Support Staff","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","2026-01-23"
120,"High School Principal","2026-01-15","Administration/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
121,"Shoshone Language Teacher","2025-08-07","Elementary School Teaching","Wyoming Indian Elementary School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
122,"High School Science Teacher","2026-01-15","High School Teaching/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
123,"Substitute School Nurse","2020-07-23","Student Health Services/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
124,"Transition Coordinator","2026-01-12","Student Support Services/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
125,"Substitute Teacher - Classroom","2018-10-09","Substitute Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
126,"Substitute Cook","2018-10-10","Substitute Non Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
127,"Substitute Custodian","2019-09-09","Substitute Non Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
128,"Bus Driver","2023-09-18","Transportation/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
129,"Substitute Bus Driver","2021-07-09","Transportation/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-01-23"
131,"Assistant Girls Soccer Coach","2025-12-23","Athletics/Activities/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
132,"Associate Custodian/Assistant Cook","2025-12-23","Dual Position Support/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
133,"Assistant Cook","2025-12-23","Food Service/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
134,"Associate Custodian","2025-12-23","Maintenance/Custodial/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
135,"Tutor - Paraeducator","2026-01-06","Para-Educator/","Shoshone Learning Center","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
136,"Elementary Paraeducator","2025-12-16","Para-Educator/","Parkside Elementary School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
137,"Substitute School Nurse","2025-09-18","Student Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
138,"Substitute Teacher","2024-07-03","Substitute/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
139,"Substitute Custodian","2024-07-03","Substitute Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
140,"Substitute Para-Educator","2024-07-03","Substitute Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
141,"Substitute Bus Driver","2021-09-27","Transportation/","Transportation Department","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-01-23"
142,"Middle School Assistant Track Coach","2026-01-19","Athletics/Activities/","Cody Middle School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
143,"High School Track Coach","2026-01-19","Athletics/Activities/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
144,"High School Assistant Softball Coach","2026-01-19","Athletics/Activities/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
145,"High School Assistant Track Coach","2026-01-19","Athletics/Activities/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
146,"School Nutrition Assistant (Part Time)","2025-07-16","Food Services/","Sunset Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
147,"Board Certified Behavior Analyst","2025-02-07","Student Support Services/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
148,"Substitute Paraeducator (Aide) 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
149,"Substitute Custodian 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
150,"Substitute Nurse 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
151,"Substitute Teacher 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
152,"Special Education Resource Paraeducator","2026-01-06","Support Staff/","Sunset Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
153,"Special Education Life Skills Paraeducator","2026-01-06","Support Staff/","Sunset Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
154,"Route Driver","2025-07-16","Transportation","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
155,"Bus Aide","2025-07-16","Transportation","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-01-23"
156,"Long-Term Substitute Teacher - High School Science","2026-01-12","Substitute/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-01-23"
