"X","title","date_posted","position","location","url","District","Archive_Date"
12,"Route Bus Driver","5/27/2025","Transportation/","Big Horn County School District #2","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2","1/16/2026"
13,"High School Assistant Track Coach","7/15/2025","Athletics/Activities","District Wide","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3","1/16/2026"
14,"Substitute Teacher","7/5/2017","Substitute/","District Wide","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3","1/16/2026"
15,"24-25 Substitute Bus Driver / Activity Driver","12/17/2024","Transportation/","Transportation","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3","1/16/2026"
16,"Head Boys and Girls Track Coach","2/12/2025","Athletics/Activities","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","1/16/2026"
17,"Drivers Ed Teacher","1/12/2026","High School Teaching","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","1/16/2026"
18,"21 CCLC After School Program Activity Leaders","1/21/2020","Student Support Services","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","1/16/2026"
19,"Bus Driver","1/7/2022","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","1/16/2026"
20,"Substitute","7/21/2025","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","1/16/2026"
21,"Lifeguard","8/12/2025","Aquatics/","Rawlins Pool","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
22,"Shift Lead-Part Time","8/12/2025","Aquatics/","Rawlins Pool","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
23,"Asst Volleyball Coach","10/27/2025","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
24,"Asst. Football Coach","11/11/2025","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
25,"Asst. Football Coach","12/8/2025","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
26,"Asst. Boys and Girls Soccer Coach","6/9/2025","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
27,"2nd Asst. Track Coach","8/4/2025","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
28,"STEM Teacher","4/28/2025","Elementary School Teaching","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
29,"Elementary 2nd Grade Teacher","1/5/2026","Elementary School Teaching/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
30,"Food Service Worker","1/7/2026","Food Service","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
31,"Substitute Food Service","10/9/2025","Food Service/","Food Service","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
32,"Custodian","1/15/2026","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
33,"Custodial - Substitute","2/16/2024","Maintenance/Custodial","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
34,"Substitute Custodian","7/29/2025","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
35,"ESL/ELL Teacher","4/16/2025","Middle School Teaching","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
36,"Substitute Teacher","7/29/2025","Substitute/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
37,"Substitute Bus Driver","7/29/2025","Transportation","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
38,"Bus Driver","9/22/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","1/16/2026"
39,"High School Assistant Boys Basketball Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
40,"Head High School Speech Coach","6/9/2025","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
41,"First Assistant (Head) Middle School Football Coach","10/13/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
42,"Other Assistant Middle School Girls Wrestling Coach","1/13/2026","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
43,"6-12 Band Teacher","1/13/2026","High School Teaching/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
44,"Head Maintenance","10/15/2025","Maintenance/Custodial/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
45,"Elementary School Counselor","9/3/2025","Student Support Services/","Hanna Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
46,"Occupational Therapist(s)","12/22/2023","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
47,"Speech Language Pathologist(s)","3/4/2022","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
48,"Substitute Bus Driver 2025/2026 School Year","7/15/2025","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
49,"Substitute Classroom/Special Education Aide 2025/2026 School Year","7/15/2025","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
50,"Substitute Cook Helpers 2025/2026 School Year","7/15/2025","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
51,"Substitute Custodian 2025/2026 School Year","7/15/2025","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
52,"Substitute Teacher 2025/2026 School Year","7/15/2025","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
53,"Cooks Helper","1/5/2026","Support Staff/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
54,"Route/Activity Bus Driver","1/7/2026","Support Staff/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
55,"Route Bus Driver","12/2/2025","Support Staff/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","1/16/2026"
56,"High School FBLA Sponsor","6/5/2025","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
57,"JH Assistant Boys Basketball Coach","12/22/2025","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
58,"K-6 Music Teacher","12/8/2025","Elementary School Teaching/","Grant Elementary School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
59,"Food Service Worker - Cook (Part -Time, 14 hrs)","12/2/2025","Food Service/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
60,"Family and Consumer Science Teacher (7-12)","12/10/2025","High School Teaching/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
61,"Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help","3/26/2019","Substitute/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
62,"Bus Driver (Route, Activity, Sub)","4/13/2023","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
63,"Assistant Transportation Director","1/13/2026","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","1/16/2026"
64,"DHS Boys Soccer Assistant Coach","1/5/2026","Athletics/Activities/Extra Duty/","Activities Department","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
65,"DMS Girls Swimming Coach Aide","12/4/2025","Athletics/Activities/Extra Duty/","Activities Department","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
66,"DHS Boys Soccer Head Coach","1/5/2026","Athletics/Activities/Extra Duty/","Activities Department","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
67,"Business Director","12/18/2025","Converse County School District #1","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
68,"American Legion Assistant Legion A and C Baseball Coaches","12/10/2025","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
69,"DRC Field Crew Supervisor","1/12/2026","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
70,"DRC Field Crew Workers","1/12/2026","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
71,"DRC Lifeguard","8/1/2025","Student/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
72,"Classified Substitute Positions","7/29/2025","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
73,"DRC Substitute Recreation Monitor","1/12/2026","Substitute","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
74,"Food Service Substitute","12/3/2025","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
75,"Substitute Custodian","8/19/2025","Substitute/","Maintenance","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
76,"Certified Substitute","7/29/2025","Substitute/","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
77,"Substitute Bus Monitor/Paraprofessional","7/29/2025","Support Staff/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
78,"DPS SPED FLS Paraprofessional","12/1/2025","Support Staff/","Douglas Primary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
79,"DIS/DUES SPED FLS Paraprofessional","12/15/2025","Support Staff/","Douglas Intermediate School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
80,"Douglas Rural Schools Special Education Paraprofessional","12/15/2025","Support Staff/","Shawnee Rural School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
81,"Substitute Bus Driver","7/29/2025","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
82,"Bus Driver","7/28/2025","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
83,"Substitute Crossing Guard","7/29/2025","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","1/16/2026"
84,"Assistant 8th Volleyball Coach","5/22/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
85,"Assistant Swim Coach","9/26/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
86,"Assistant Wrestling Coach","9/26/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
87,"Head Softball Coach","9/26/2025","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
88,"Head Girls Soccer Coach","10/31/2025","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
89,"Head Girls Soccer Coach","10/31/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
90,"Boys Soccer Coach","11/11/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
91,"Assistant Girls Soccer Coach","12/16/2025","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
92,"Head 7th Volleyball Coach","12/16/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
93,"Head 8th Volleyball Coach","12/19/2025","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
94,"Job Training Facilitator","12/4/2025","Student Support Services/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
95,"Substitute Custodian (at-will)","6/11/2025","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
96,"Substitute Nurse (at-will)","6/11/2025","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
97,"Substitute Nutritional Service Worker (at-will)","6/11/2025","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
98,"Substitute - classrooms (at-will)","6/11/2025","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
99,"Substitute Bus/Activity Driver (at-will)","6/11/2025","Substitute/","Central Services","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
100,"Lights On Early Bird Leader","12/10/2025","Temporary/","Baldwin Creek Elementary","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
101,"Lights On Early Bird Leader","9/30/2025","Temporary/","Lights On","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","1/16/2026"
102,"MTSS (Multi-Tiered System of Support) Coordinator (K-8)","6/30/2025","Elementary School Teaching/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","1/16/2026"
103,"Substitute Custodians","9/28/2021","Maintenance/Custodial/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","1/16/2026"
104,"Substitute Cooks","10/6/2025","Student Support Services/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","1/16/2026"
105,"Speech/Language Pathologist - Open until filled","7/23/2025","Student Support Services/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","1/16/2026"
106,"Substitute Teacher","9/12/2023","Substitute/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","1/16/2026"
107,"Paraprofessional","9/10/2024","Support Staff/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","1/16/2026"
108,"High School Boys and Girls Wrestling Assistant Coach","12/4/2025","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
109,"Bus Driver Substitutes 2025-2026","8/8/2025","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
110,"Cooks Helper Substitutes 2025-2026","8/8/2025","Substitute/","District Office","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
111,"Custodian Substitutes 2025-2026","8/8/2025","Substitute/","District Wide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
112,"Substitute School Nurse 2025-2026","8/8/2025","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
113,"Substitute Teacher 2025-2026","8/8/2025","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
114,"Substitute Daycare Assistant 2025-2026","8/8/2025","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24","1/16/2026"
116,"High School Assistant Volleyball Coach","3/24/2025","Athletics/Activities","Wind River High School","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","1/16/2026"
117,"Athletic Coach","8/21/2025","Athletics/Activities","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","1/16/2026"
118,"Custodian","12/17/2024","Maintenance/Custodial/","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","1/16/2026"
119,"Substitute Teacher","8/20/2024","Substitute/","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","1/16/2026"
120,"Substitute Para/Custodian/Food Service","11/14/2024","Substitute/","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","1/16/2026"
121,"Bus Driver","3/10/2025","Support Staff","Wind River Schools","https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1","Fremont County School District 6","1/16/2026"
122,"High School Principal","1/15/2026","Administration/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
123,"Shoshone Language Teacher","8/7/2025","Elementary School Teaching","Wyoming Indian Elementary School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
124,"High School Science Teacher","1/15/2026","High School Teaching/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
125,"Substitute School Nurse","7/23/2020","Student Health Services/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
126,"Transition Coordinator","1/12/2026","Student Support Services/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
127,"Substitute Teacher - Classroom","10/9/2018","Substitute Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
128,"Substitute Cook","10/10/2018","Substitute Non Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
129,"Substitute Custodian","9/9/2019","Substitute Non Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
130,"Bus Driver","9/18/2023","Transportation/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
131,"Substitute Bus Driver","7/9/2021","Transportation/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","1/16/2026"
133,"Assistant Girls Soccer Coach","12/23/2025","Athletics/Activities/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
134,"Associate Custodian/Assistant Cook","12/23/2025","Dual Position Support/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
135,"Assistant Cook","12/23/2025","Food Service/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
136,"Associate Custodian","12/23/2025","Maintenance/Custodial/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
137,"Tutor - Paraeducator","1/6/2026","Para-Educator/","Shoshone Learning Center","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
138,"Elementary Paraeducator","12/16/2025","Para-Educator/","Parkside Elementary School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
139,"Substitute School Nurse","9/18/2025","Student Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
140,"Substitute Teacher","7/3/2024","Substitute/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
141,"Substitute Custodian","7/3/2024","Substitute Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
142,"Substitute Para-Educator","7/3/2024","Substitute Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
143,"Substitute Bus Driver","9/27/2021","Transportation/","Transportation Department","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","1/16/2026"
144,"Assistant Girls Wrestling Coach","10/6/2025","Athletics/Activities/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
145,"School Nutrition Assistant (Part Time)","7/16/2025","Food Services/","Sunset Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
146,"Board Certified Behavior Analyst","2/7/2025","Student Support Services/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
147,"Substitute Paraeducator (Aide) 2025-2026 School Year","7/16/2025","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
148,"Substitute Custodian 2025-2026 School Year","7/16/2025","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
149,"Substitute Nurse 2025-2026 School Year","7/16/2025","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
150,"Substitute Teacher 2025-2026 School Year","7/16/2025","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
151,"Special Education Resource Paraeducator","1/6/2026","Support Staff/","Sunset Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
152,"Special Education Life Skills Paraeducator","1/6/2026","Support Staff/","Sunset Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
153,"Elementary Title I Paraeducator","11/19/2025","Support Staff/","Livingston Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
154,"Route Driver","7/16/2025","Transportation","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
155,"Bus Aide","7/16/2025","Transportation","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","1/16/2026"
